t,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,gps_t,gps_px,gps_py,gps_pz,gps_vx,gps_vy,gps_vz,gps_valid,baro_alt,baro_valid
13.952500,-0.088361,-0.087636,0.121357,-0.381213,0.921834,-12.889455,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.955000,-0.146297,0.008845,0.112379,-2.236039,0.905613,-8.236759,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.957500,-0.003767,-0.022678,0.189262,-0.474666,0.963256,-7.626217,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.960000,0.041494,-0.258722,0.090189,-0.640048,-2.631765,-10.655025,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.962500,-0.102759,-0.108097,0.142880,-0.683985,0.263178,-11.357634,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.6324,1
13.965000,0.032658,0.110391,0.174312,2.590783,2.641665,-9.750925,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.967500,-0.120234,-0.087903,0.173750,-0.633901,-4.068169,-10.333805,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.970000,-0.032746,0.050608,0.104401,1.233076,0.629329,-3.748224,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.972500,0.093132,-0.003231,0.199688,-0.366082,3.762328,-10.130501,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.975000,0.006169,0.009248,0.128401,4.065285,-2.897525,-10.376443,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.977500,-0.105012,-0.000004,0.259879,0.299832,-1.263083,-11.854339,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.980000,0.142703,-0.013608,0.217153,0.964714,-0.811813,-10.496048,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.982500,-0.139294,0.021837,0.256730,1.590499,-4.499537,-9.146551,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.3048,1
13.985000,-0.108410,-0.019046,0.099791,-1.048358,1.214823,-10.858953,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.987500,-0.054652,-0.145533,-0.011901,-0.551632,-0.478785,-10.359223,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.990000,0.026266,-0.069537,0.126919,-0.870145,-1.544100,-12.727320,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.992500,-0.060607,0.082557,0.219242,0.704129,-3.203696,-11.464066,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.995000,0.108663,0.066473,0.005787,1.282298,0.502046,-7.979283,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
13.997500,0.050705,-0.017157,-0.150703,0.064138,-1.551995,-8.608448,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.000000,-0.110507,0.134130,0.003656,2.232529,-0.238587,-10.195426,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.002500,0.038777,0.139900,-0.027052,3.719146,1.351531,-11.408809,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,78.6868,1
14.005000,0.026696,0.150878,0.036716,0.513938,-2.462884,-7.597720,13.802500,-0.3973,-0.6442,-78.6702,0.003794,-0.181598,-2.750333,1,0.0000,0
14.007500,-0.190861,0.125473,0.046714,-0.159232,0.028772,-13.063917,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.010000,0.023761,-0.068652,0.137797,0.576125,-0.115215,-9.142250,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.012500,0.100561,0.212189,0.232588,-0.555293,1.436379,-8.974403,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.015000,0.245596,-0.051649,0.057150,-0.135733,3.339749,-10.221728,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.017500,0.045213,-0.029276,0.166435,-3.906607,-3.024427,-10.002840,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.020000,-0.024903,-0.133283,0.039586,2.292353,-2.638053,-10.976641,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.022500,0.023566,-0.161570,0.057407,-0.473047,-0.887412,-6.949919,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.3620,1
14.025000,0.070389,-0.035031,0.092317,-2.407966,0.636142,-12.371019,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.027500,0.083010,-0.039928,0.122544,5.025356,-3.528959,-10.665760,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.030000,0.057984,-0.010623,0.058077,-2.824902,2.096373,-8.786090,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.032500,-0.110987,-0.238933,-0.035420,-1.063099,5.113174,-14.620315,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.035000,-0.153941,-0.184244,0.188868,-0.518899,-1.989819,-10.765933,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.037500,0.048017,-0.172922,-0.030332,2.016589,0.816319,-6.420126,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.040000,0.029939,0.072781,0.274693,3.275295,-2.894190,-8.570831,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.042500,-0.094505,0.052144,0.056667,0.523547,1.479801,-9.067006,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.5006,1
14.045000,0.077725,-0.143415,0.208498,2.661852,2.252053,-8.112393,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.047500,0.083215,-0.006052,0.111847,3.089506,2.331079,-9.545544,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.050000,0.105950,-0.069627,0.166240,1.984970,-1.188380,-10.965851,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.052500,-0.022655,-0.036434,0.179359,-0.634235,-1.277980,-10.822348,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.055000,0.041107,0.004166,0.078828,0.176826,-0.486708,-9.608632,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.057500,-0.072044,0.041961,0.127253,1.696330,1.522110,-8.592259,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.060000,-0.065118,-0.058253,0.117018,-0.921522,-2.225834,-13.810280,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.062500,0.036447,0.139055,0.125481,2.379459,-1.847208,-8.180199,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.3172,1
14.065000,-0.177049,0.009698,0.129940,-2.110022,1.028695,-16.139863,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.067500,-0.006601,0.026741,0.227097,-1.222993,-1.173770,-11.540045,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.070000,-0.037964,0.057047,0.151921,-0.651403,-1.698305,-11.429737,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.072500,-0.026479,0.121906,0.219192,-1.097085,-4.671867,-8.809339,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.075000,0.121864,0.046263,-0.009591,4.658463,0.244247,-9.153183,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.077500,-0.068486,0.073512,-0.136053,-1.949164,1.012476,-7.815093,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.080000,0.004592,0.080586,0.206814,4.316205,1.321029,-7.235129,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.082500,-0.006258,-0.017148,0.002169,0.962399,0.562139,-14.468782,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.4714,1
14.085000,0.166368,0.024832,0.070501,0.634226,-1.532932,-12.840200,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.087500,0.067166,-0.143041,0.173500,1.602835,3.281790,-10.997419,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.090000,0.090898,-0.027051,0.188797,-0.374611,1.226170,-11.654753,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.092500,-0.083034,0.011221,0.375854,1.048407,-3.170851,-9.356543,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.095000,0.135749,-0.032794,0.157974,0.064437,-2.556562,-8.250423,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.097500,-0.045786,0.079531,0.042071,-0.163612,0.758319,-7.842321,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.100000,-0.192950,-0.020385,0.119403,1.880638,4.088667,-8.433218,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.102500,0.119445,0.131019,0.170654,0.982588,1.580478,-11.427863,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.0343,1
14.105000,0.038208,-0.042409,0.202053,1.082662,-1.345420,-12.210123,13.902500,-0.7645,0.3379,-78.4482,-0.095461,-0.016973,-3.066012,1,0.0000,0
14.107500,-0.082819,-0.078498,0.164007,0.917278,3.741007,-9.594477,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.110000,-0.000805,0.033912,0.512050,2.827697,-0.459059,-10.656153,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.112500,-0.067697,-0.043076,0.119462,1.082155,-5.757717,-10.712326,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.115000,0.154082,0.050758,-0.052434,-4.571457,1.466325,-10.018996,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.117500,0.033401,-0.072885,0.083517,-2.773980,3.993642,-10.289970,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.120000,-0.045634,0.047092,0.163101,-0.880828,-0.533125,-12.353934,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.122500,0.030509,0.116451,0.045051,3.318344,0.315315,-10.468891,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.4899,1
14.125000,-0.050060,-0.071435,0.103811,0.003467,0.916817,-9.805232,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.127500,0.031799,-0.017384,0.029709,-2.920495,-0.594967,-7.432147,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.130000,0.136412,0.146638,0.073108,1.601624,0.195960,-8.599045,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.132500,0.131969,0.012853,0.335102,0.331215,-1.222486,-10.313224,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.135000,0.026348,0.013150,0.126898,0.967330,1.032992,-10.177928,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.137500,0.161274,0.007029,0.175774,-0.681803,2.170129,-10.436452,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.140000,-0.097452,-0.029360,0.041980,0.365666,1.508823,-8.988408,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.142500,-0.048316,-0.178102,-0.001033,-1.277922,-1.883755,-5.501264,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,80.3149,1
14.145000,-0.067763,-0.052115,0.226866,-0.237108,-2.434107,-6.277697,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.147500,0.043097,-0.023984,0.085811,-0.011358,1.052316,-9.072981,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.150000,0.009355,-0.131397,0.002757,1.894380,-1.770319,-11.197849,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.152500,0.085272,-0.026129,0.252910,-1.882207,1.168128,-11.246619,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.155000,0.153360,-0.059745,0.166542,-0.596100,-0.617919,-14.276780,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.157500,0.034078,0.127437,0.086876,-0.562306,-0.124493,-10.311968,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.160000,0.087296,0.091613,0.120580,0.162683,-1.827368,-8.524419,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.162500,0.023565,0.158593,0.063681,-3.471132,2.583413,-9.570230,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.1174,1
14.165000,0.120357,0.024334,0.215286,1.939608,0.389482,-7.805786,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.167500,0.050295,0.133674,0.218229,-3.629909,-2.098262,-10.662577,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.170000,-0.035519,-0.147906,0.042919,2.224300,1.262034,-9.710486,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.172500,0.109470,0.041657,0.209984,0.881636,-1.061728,-10.181546,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.175000,-0.205670,-0.119876,0.149114,-0.974751,0.052534,-7.255350,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.177500,-0.213360,0.033443,0.159093,4.604200,-2.702923,-8.107703,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.180000,-0.055190,0.021987,0.083243,0.307466,0.823464,-13.083235,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.182500,0.012676,0.065327,0.189418,2.931631,1.522991,-7.370309,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,78.4742,1
14.185000,-0.022780,0.116533,0.247381,2.943505,0.631354,-9.383674,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.187500,0.025633,0.124260,0.198673,2.699578,0.410650,-9.408618,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.190000,-0.046575,-0.027892,0.036905,-1.093518,-4.246875,-7.553395,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.192500,0.213092,-0.068417,0.050173,1.728819,2.317029,-8.685134,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.195000,-0.299219,0.210062,0.184231,2.283076,1.048409,-10.068405,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.197500,-0.074841,0.003202,-0.040873,1.434478,-1.235749,-13.455430,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.200000,-0.024640,-0.011219,0.110449,3.080191,-1.669231,-9.963620,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.202500,-0.102377,-0.184803,0.268494,-0.306686,-1.832815,-10.030765,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.7836,1
14.205000,0.063324,-0.033046,0.225398,-1.104758,-1.703687,-11.249136,14.002500,1.6464,0.7366,-76.3948,0.064255,0.022828,-2.796272,1,0.0000,0
14.207500,0.133104,0.122398,-0.011447,5.683053,2.837419,-11.107875,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.210000,-0.037789,0.001871,-0.015859,-0.836556,3.022150,-10.398440,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.212500,0.089917,0.079849,-0.018799,0.199588,2.865042,-10.268954,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.215000,-0.047760,0.126333,0.043866,1.010629,-3.287668,-10.357864,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.217500,-0.096984,-0.001385,0.214019,1.091173,-0.352093,-8.969327,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.220000,-0.118144,0.042304,0.217940,0.269231,1.076475,-8.539217,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.222500,-0.143193,-0.013646,0.110613,-1.516594,2.185249,-10.570324,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.5358,1
14.225000,0.043711,-0.155759,0.137094,-0.008149,0.580939,-11.273667,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.227500,0.031368,-0.020116,0.120829,-1.341118,0.509110,-11.660894,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.230000,0.037253,-0.032032,0.318243,2.257823,-0.135444,-7.948130,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.232500,0.112235,-0.068433,0.181197,0.291571,-5.299970,-12.741928,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.235000,-0.040689,-0.052256,0.249240,2.359160,-0.437611,-10.966822,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.237500,0.116603,-0.003080,0.255769,-0.103153,-1.985564,-7.604718,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.240000,0.123693,-0.000695,0.038792,-0.308496,1.422011,-12.387667,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.242500,-0.050483,-0.060639,0.152504,0.008531,3.632959,-10.173348,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.8797,1
14.245000,-0.026898,0.085215,-0.014593,-1.801832,-2.817757,-9.033095,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.247500,0.034293,0.036624,0.146664,-0.838092,-1.204252,-8.166901,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.250000,0.110105,-0.099043,-0.057058,-2.139850,-1.929120,-10.716530,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.252500,0.069028,-0.032431,0.188781,-2.003286,2.544010,-11.077340,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.255000,0.030402,0.102297,0.094920,2.722960,-0.169436,-10.524736,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.257500,0.021579,0.032456,0.071661,-0.029561,-0.955148,-10.469037,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.260000,-0.118353,0.080010,0.208141,4.440558,1.982511,-7.897923,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.262500,0.210611,0.054825,0.080424,1.206410,-2.347649,-13.229313,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.3962,1
14.265000,-0.026526,0.050885,0.164532,-3.527992,-3.152017,-11.117719,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.267500,-0.158348,0.116268,0.038707,2.354706,-5.440698,-8.073987,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.270000,0.071758,-0.124361,0.038220,-1.638484,-1.387485,-8.631685,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.272500,-0.031039,-0.073884,0.266969,1.510883,-4.417258,-10.139545,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.275000,-0.043536,-0.075989,0.104116,4.140342,-1.730784,-9.862450,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.277500,0.014686,0.049027,0.188910,-1.499723,1.197769,-12.460408,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.280000,-0.034025,0.146196,0.082137,-0.341326,-0.194757,-9.270827,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.282500,-0.160091,0.059457,0.155073,0.506800,1.212238,-12.584280,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.3048,1
14.285000,0.136528,0.032168,-0.010959,-2.254671,-0.353564,-11.234009,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.287500,-0.066801,0.050012,0.344991,1.542898,-1.320730,-7.653322,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.290000,-0.047693,0.119517,0.186639,-1.546658,1.602891,-10.569613,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.292500,0.079226,-0.028676,-0.001301,-2.143729,-2.186165,-9.640129,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.295000,-0.060760,0.018074,0.029888,2.882739,-0.194249,-13.127850,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.297500,0.042853,-0.089983,0.231396,0.079689,-0.376447,-9.821817,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.300000,-0.048160,-0.018816,0.156782,2.779956,-0.092496,-10.601819,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.302500,-0.088884,-0.044141,0.143819,2.395244,0.705829,-10.980433,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.9577,1
14.305000,-0.013893,-0.023108,0.245718,0.440823,0.336089,-8.143602,14.102500,0.4582,-1.1900,-78.1002,0.002145,-0.020469,-2.757216,1,0.0000,0
14.307500,-0.075171,0.067755,0.151756,0.724132,-2.880659,-8.477202,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.310000,0.237294,-0.031673,0.066565,-1.462659,2.740925,-12.996796,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.312500,-0.037617,0.068887,0.053599,2.050122,0.091134,-8.974061,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.315000,0.079140,-0.114397,0.211433,0.168064,-2.255860,-12.262152,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.317500,0.032299,-0.016101,0.076562,-0.281476,-0.990849,-11.341566,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.320000,0.017610,0.275519,0.003967,1.392082,1.338391,-8.867777,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.322500,-0.078172,0.109101,0.272564,0.114745,-1.781399,-5.653184,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,79.9166,1
14.325000,0.141777,-0.095116,0.076641,1.994193,-0.374847,-7.228391,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.327500,0.183761,-0.086564,0.195195,-0.478365,-0.450914,-7.897682,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.330000,0.023803,0.021646,0.072427,-1.575749,-2.288257,-7.749008,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.332500,-0.131803,-0.010532,0.242132,1.275175,-2.057335,-6.276119,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.335000,0.017300,0.012561,0.133855,2.196063,1.039247,-8.774879,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.337500,-0.138757,-0.112044,0.211067,0.076416,2.146546,-9.226384,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.340000,0.091474,0.081499,0.197570,-0.349964,1.321411,-8.712202,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.342500,0.053688,0.107656,0.048254,2.826726,-0.081946,-10.982730,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,80.2157,1
14.345000,0.035175,0.013766,-0.000401,0.504442,-2.512387,-10.585969,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.347500,0.090084,0.001221,0.243427,-1.541278,-1.510684,-10.979029,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.350000,-0.106243,-0.091726,0.142209,-0.525412,4.061422,-8.172434,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
14.352500,0.061585,0.267462,0.200837,0.663063,0.006497,-5.590284,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0,0.0000,0
